,text,rating
1777,"Thứ tình yêu đầu đời trong sáng thủy chung của một chàng trai tốt bụng đương đầu với những quan điểm chủ quan từ các bậc phụ huynh. Cô gái không kiên định và chưa đủ sâu sắc, mang lại những tổn thương không hề nhỏ cho chàng trai. Tôi thấy mình trong đó...
Nổi bật lên tất cả là tình bạn, là những con người ""đứng ngoài tình yêu"" của chàng trai nhưng dám sống thật với bản thân mình, dám đương đầu dư luận để đấu tranh vì nó. Đó là thứ trường tồn, vương vấn và có lẽ sẽ còn đi theo chàng trai đến hết cuộc đời... (less)",5
1778,"Lại là một kết thúc không có hậu... Ah không, theo như nhân vật chị Trâm nói thì có vẻ có hậu cho cả hai nhân vật Chương và Quỳnh. Cuộc sống họ sẽ êm đềm hơn vì ko đến với nhau. Do mới đọc xong Mắt biếc cách đây ko lâu, giờ đọc cuốn này thấy sao giống giống nhau quá. Tính cách nhân vật ý và nguyên nhân ban đầu thích cũng là từ đôi mắt.
Nói chung trong một buổi sáng đẹp trời đọc được một cuốn hay hay và ngồi mơ mộng... Cũng zui rồi...",4
1779,Uiii truyện này là một trong những quyển truyện mà em thik nhất của bác Ánh ạ. Truyện thật sự có và mang đến cho đọc giả rất nhiều cung bậc cảm xúc ạ. Truyện có một cái kết buồn và rất sâu sắc nếu như các bạn hay anh/chị muốn tìm và đọc quyển sách vui tươi thì đây là một lựa chọn không phù hợp. Trong truyện theo em nghĩ thì nữ chính sẽ là nhân vật bị ghét nhất và nữ phụ Trâm là người tội nghiệp nhất ạ.,5
1780,"Một cuốn sách hay từ đầu đến cuối dù nó có một cái kết không như mình móng muốn. Mình tuy chưa đọc hết các tác phẩm của bác Nguyễn Nhật Ánh nhưng với mình đây là tác phẩm sâu sắc nhất.

Một cuốn sách về tình bạn, không thừa không thiếu để vẽ nên những tình bạn đẹp, mỗi một mảnh ghép là một điều đáng trân trọng trong cuộc sống, bên cạnh những điều mà các tác phẩm viết về tình yêu nói chung bỏ quên.",5
1781,"Đây là cuốn duy nhất của bác Ánh mình thấy lấy bối cảnh từ những năm trước 1975, khi mà đất nước còn chưa giải phóng, chính hoàn cảnh này đã tạo bao éo le cho nhân vật trong truyện.

Đoạn đầu sách tươi sáng và trong trẻo bao nhiêu thì càng về sau lại u ám và bi kịch bấy nhiêu. Cuối cùng chẳng ai có được hạnh phúc cho bản thân. Mang cái kết buồn nhưng nó không làm mình thỏa mãn, khiến người ta vừa thương thương, day dứt lại nuối tiếc cho nhân vật.",4
1782,"Còn chút gì để nhớ có lẻ là trong những cuốn truyện của bác Ánh để lại cho mình nhiều cảm xúc nhất. Truyện nhẹ nhàng nhưng sâu lắng, tình yêu trong sáng thời sinh viên với những bỡ ngỡ rung động đầu đời. Nó khiến cho mình cảm thấy rất ấm áp và hạnh phúc. Nhưng cũng giống như những tác phẩm khác, một kết thúc buồn là đặc trưng phong cách Nguyễn Nhật Ánh, vì lí do chính trị mà con người yêu nhau không thể đến được với nhau, xa nhau nhưng mãi nhớ về nhau.",5
1783,"Truyện này không dài mặc dù bác Ánh xếp nó vào thể loại truyện dài. Chỉ mất 1 buổi sáng của mọi người thôi. Hãy chuẩn bị một không gian thật yên tĩnh, không vướng bận mà thưởng thức tác phẩm này nhé. Mình chắc chắn chuyện tình này sẽ không làm bạn thất vọng đâu. Đọc xong nhớ quay lại cảm ơn mình vì đã giới thiệu tác phẩm này đấy. *hehe*

Mọi người có thể đọc toàn bộ review của mình tại blog: https://sachcuacu.wordpress.com/2021/... (less)",5
1784,"Vẫn như bao cuốn sách khác của bác Ánh lấy chủ đề tình yêu của một cậu sinh viên lên đại học và yêu thầm một cô gái, nôi dung tuy đơn giản nhưng bác Ánh ngồi xây dựng một câu truyện tình yêu mà còn lòng ghép tình bạn, tình cảm gia đình và đặc biệt bác đã lòng ghép một vấn đề chính trị vào cho ta thấy được thời cuộc sao cách mạng năm 75 ko quá nặng nề nhưng cái kết thật sự buồn mình đã thức trắng đêm để đọc sao bao lần quyết định ngủ sớm 😢",5
1785,"Câu chuyện có lẽ nó sẽ hay khi mình đọc tầm khoảng 5 năm trước, khá trẻ con và quen thuộc. Nhưng vẫn là cái lối viết bay bổng của NNA luôn hấp dẫn mình. Đọc 1 mạch hết trong 1 buổi chiều và chợt nhận thấy sao nó giống mình quá...
Hình như ai cũng có 1 thứ tình cảm luôn dai dẳng, âm ỉ mà chẳng thứ gì thay thế được như vậy... Chợt nghĩ đến mình, liệu sau này, khi cậu ấy có gia đình, mọi thứ có chôn vùi như vậy được không ?",4
1786,"Đọc xong mà cứ bồi hồi mãi, lần trước đọc ""Cô gái đến từ hôm qua"" đã lâng lâng rồi, lần này đọc lại thấy cảm giác sao sao ấy. Cứ thích đắm chìm trong không gian, bối cảnh, hoàn cảnh ấy thêm lần nữa.
Đọc mà tiếc cho mối tình của Chương, cũng xúc động khi đọc lá thư của Trâm, cũng bất ngờ với người bạn có thể xem là tri kỷ của Chương...
Cũng thích cô bé Lan Anh. Giá mà tác giả viết thêm, miêu tả thêm về cô bé nhỉ ^^ (less)",4
1787,"Mình từng dọc truyện này năm học cấp 2. Bây giờ đọc lại sau hơn 10 năm thì cảm giác khác hẳn, mình hiểu tâm sự của các nhân vật hơn, quan trọng là hiểu nguyên nhân của các tâm sự đó. Những nguyên nhân từ người bạn khác giới mới quen khi đổi sang môi trường mới, nguyên nhân chính trị khi chuyện đó từng xảy ra với ông bà mình. Hồi cấp 2 đọc truyện này mình khóc vì buồn còn bây giờ khóc vì hiểu cho nhân vật nữa.
Một truyện siêu hay của bác Ánh!",5
1788,Mình đọc cuốn này lèo một mạch :)) Hôm 30.3 mở Kindle thì đọc vèo cái hết đêm luôn. Mà buồn khóc rưng rức đoạn cưới khi đọc những dòng thư của bạn Trâm viết cho cậu Chương. Chả hiểu sao khóc tu tu. Nhưng cũng hơi không thích bạn Quỳnh vì đã không đấu tranh đến cùng cho cái tình yêu của mình. Cảm giác mình bị hơi hụt hẫng vì nghĩ nó sẽ kết thúc đẹp ý nhưng chắc cuộc sống cũng thế. Đọc truyện chú Ánh thì lúc nào cũng kết buồn hay sao ý huhuhu,4
1789,"QUYỂN MÌNH THÍCH NHẤT CỦA BÁC ÁNH TÍNH ĐẾN BÂY GIỜ LUÔN!

Ai nói gì thì nói, Còn chút gì để nhớ đối với mình luôn là một cuốn truyện tuyệt vời và chiếm hẳn top 1 trong danh sách truyện bác Ánh mình đã đọc. Nhân vật chính thì cũng không có gì nhưng tuyến nhân vật phụ và câu chuyện của họ rất hay. Trâm ơi i love you so much :(((!! 10 điểm!!",5
1790,"Đọc xong chuyện cũng là khi nước mắt rơi.

Xúc động vì câu chuyện, xúc động vì tình cảm, xúc động vì con người. Truyện để lại trong mình nhiều ấn tượng, nhiều cảm xúc. Đôi khi cuộc sống diễn ra theo cách những điều người ta không mong muốn. Nhưng nó là vậy..

Tự hứa rằng bản thân phải cố gắng nhiều và nhiều hơn cho những cái tương lai...
25/08/2020",5
1791,"Nhiều người bảo lớn rồi không đọc được truyện chú Ánh nữa. Mình sợ ngày đó đến nên giờ tìm đọc các tác phẩm của chú.
Còn chút gì để nhớ là một tác phẩm có cái kết buồn quá đỗi. Lại một nam chính thất tình :)) Truyện êm đềm khúc đầu, nhưng rồi cái kết nó khiến mình cảm thấy thật đột ngột và buồn hiu hắt.",5
1792,"văn bác Ánh đọc lúc nào cũng ồn ào. không phải vì giọng văn, mà là người đọc, lúc phì cười, lúc vỗ đùi đen đét, lúc lấy tay ôm mặt, cứ phải cảm thán luôn, vì dòng nào dòng nấy cũng ứ đầy cảm xúc. bác dùng mấy từ 'yêu', 'thương', 'nhớ'... cứ thản nhiên như không, vậy mà mình vẫn bị cảm động. đọc cười hinh hích chớ lúc nó rầu rồi thì khóc không thành tiếng. sách của bác vẫn luôn chân thành như vậy. (less)",4
1793,"Tôi cũng là một người con của ""phe thua cuộc"", nên có lẽ phần nào tôi hiểu được cảm giác của Chương.
Còn Quỳnh, phải chi em có tính cách của chị em, phải chi em biết chiến đấu cho tiếng nói của mình, cho tình yêu của mình. Em còn nhỏ, em lo sợ, em có một tình yêu với anh Chương nhưng kiểu có cũng được không cũng được. Chương không giận em, anh cũng vậy. (less)",5
1794,"Một trong những quyển của bác Ánh mà mình thích nhất. Có lẽ lúc đọc quyển này mình còn bé nên cảm xúc nó có phần dữ dội hơn một tí :))
Mình đã khóc khi đọc và buồn suốt nhiều ngày sau đó, cứ mãi nuối tiếc cho chuyện tình đã từng rất đẹp này.
Đúng là văn bác Ánh, đọc đúng độ tuổi đúng hoàn cảnh thì ấn tượng để lại rất sâu sắc.",4
1795,"Chuyện tình buồn của Chương và Quỳnh
QUyển sách khiến mình có ấn tượng về Nguyễn Nhật Ánh
Mình nhớ Trâm, mình thích Trâm, tự nhiên mình nghĩ nếu Chương không quá say mê cái sự e thẹn của Quỳnh, có thể Chương cũng nhận ra điều ấy.
Trâm là một người tuyệt vời, suy nghĩ và hành động của Trâm khiến mình thấy ngưỡng mộ.
Cô bạn của Chương ở trường Sư phạm chắc cũng thích Chương.",4
1796,"tàm tạm. Nói chung có nhiều cái hay. Nhưng đoạn sau viết không được tốt ? Bối cảnh sau Cách mạng tưởng là 1 đề tài để khai thác cho câu chuyện sâu sắc hơn mà sao nó cũng chỉ như là 1 chi tiết trôi qua thôi vậy😟 Nhân vật phụ rất đáng mến, nhưng tình tiết của câu chuyện tình cảm thì chưa đủ đô, quá nhanh và không làm mình ấn tượng lắm! Rất là 3 sao 🌟 luôn. Tàm tạm",3
1797,"Ban đầu đọc Còn Chút Gì Để Nhớ mình cứ nghĩ là một chuyện tình đẹp nhưng kết thúc của truyện lại là một kết thúc buồn (chắc mọi người cũng đoán được qua cái tên truyện). Một tình cảm đẹp không phải là lúc bên nhau, mình hạnh phúc bao nhiêu mà là lúc khó khăn, thử thách, mình có vượt qua được hay không. Hy vọng một ngày nào đó Còn Chút Gì Để Nhớ sẽ được chuyển thể thành phim giống Mắt Biếc.",4
1798,"Ôi vẫn là kiểu viết quen thuộc của bác Ánh, đoạn cuối lúc nào cũng có plot twist gì đó mà người đọc k ngờ được. Nma plot twist này hơi day dứt người đọc. Đọc xong cuốn truyện nhưng mình vẫn còn nhiều băn khoăn, thắc mắc về cuộc đời sau này của nhân vật Kim Dung. Thật sự đấy là một hình tượng khá mới mẻ, có thể nói là nổi bật giữa xã hội thời bấy giờ luôn ấy",4
1799,"Ta thấy đâu đó hình bóng Ngạn (Mắt Biếc) trong Chương khù khờ, không giỏi tán gái yêu Quỳnh xinh đẹp. Lối văn trong trẻo, hồn nhiên và hài hước là công thức chiếm trọn cảm tình người đọc của bách Ánh và cũng là không ngoại lệ với tập truyện này. Tuyến nhân vật nữ phụ, Trâm bà chằn nhưng có trái tim ấm áp, Kim Dung vô tư hơi có phần tomboy để lại nhiều cảm xúc và sự yêu mến nhất đối với mình.",4
1800,"Cuộc sống thật kỳ lạ.
Có những mối quan hệ ngỡ rằng hời hợt thoáng qua thôi mà đi cùng ta tới hết cuộc đời.
Có những mối quan hệ tưởng rằng sâu sắc đến chết đi sống lại mà hoa ra lại chỉ là bâng quơ.",5
1801,"Những cuốn sách của Nguyễn Nhật Ánh đều cuốn hút tôi và đọc chúng không ngừng nghỉ. Ở những trang sách của chú tôi có thể gặm nhấm từng câu chữ và hoá thân vào nhân vật để cảm nhận rõ ràng hơn, tôi cười, tôi bần thần, tôi buồn cùng nhân vật.",5
1802,"Huhu, truyện hay quá. Cầm lên đọc một lèo từ đầu tới cuối, không bỏ xuống được.
Nửa đầu đọc thì thấy dễ thương hết biết, nửa sau thì đọc buồn thúi ruột :(
Trâm và Kim Dung đẹp biết bao.
Tối nay lại lăn lóc khó ngủ nữa @@",5
1803,"Truyện viết rất nhẹ nhàng và chân thực. Đọc truyện như được thấy lại nhưng cảm xúc của tình yêu tuổi mới lớn. Truyện miêu tả chân thực rất gần với những gì hiện thực xảy ra trong cuộc sống, không quá xúc động nhưng khiến con người ta cảm thấy buồn...",4
1804,"có lẽ câu chuyện này nên được chia ra hai gam màu rõ rệt, màu đỏ của những niềm vui ở phần đầu và màu xanh u buồn ở phần cuối. Và người đáng thương nhất chính là Trâm, cô tác hợp người mình có tình cảm với đứa em gái, hi sinh vì nó rồi lại chết trẻ trong chiến tranh.",4
1805,"Còn chút gì để nhớ là cuốn sách đầu tiên mình đọc của Nguyễn Nhật Ánh từ lúc học năm lớp 7, cũng là cuốn mình thích nhất của bác Nguyễn Nhật Ánh. Khác với mắt biếc quá đau buồn, ""Còn chút gì để nhớ"" có pha một chút hài hước, nhưng để lại sự day dứt mang mác. (less)",4
1806,"Chuyện buồn quá, đọc xong cứ như đá tảng trong lòng. Kết cục chẳng đáng cho Chương, chẳng xứng cho Quỳnh.
tôi thích đọc chuyện chú ánh, nhưng tôi không thích những kết cục buồn, mà chú Ánh thiệt kì cục, toàn viết những kiểu thế.",4
1807,"cảm động và xót xa, nhưng sau tất cả, vẫn phải vượt qua những kỉ niệm dù vui hay buồn để tiếp tục bước đi trong cuộc sống.
hãy trân trọng những người bạn thân mà mình đang có, đừng bao giờ để đánh mất họ!",5
1808,"sách rất hay , và cũng rất đáng đọc , tình yêu thể hiện cực kỳ trong sáng , nhưng cũng giống Mắt Biếc , truyện có kết thúc buồn . Truyện còn đan xen thêm chính trị về xã hội Việt Nam trước và sau khi giải phóng . Nên không thể bỏ qua được :)))",4
1809,"Thật sự, đây là quyển truyện mình thích nhất của Nguyễn Nhật Ánh. Truyện khá xúc động với lối kể chuyện tự nhiên. Nhân vật trong truyện được xây dựng rất tốt.
Đọc truyện này rất nhiều lần rồi mà nước mắt vẫn cứ rơi. Nhất là bức thư của Trâm.
Thích nhất vẫn là Kim Dung.",4
1810,"#teamKimdung mình thích nhân vật này nhất rồi đến Trâm vì họ đều là những người phụ nữ thật mạnh mẽ và giàu tình cảm.
đoạn kết thật thật bất ngờ.

(1 điều là đọc truyện của bác NNA trên sách giấy thích hơn là đọc trên kindle, just saying)
4/5*

22/03",4
1811,"Là cuốn sách được một người chị yêu quý tặng làm quà chia tay ngày chị nghỉ việc. Ngày đọc cuốn sách này cũng là lúc mình nghỉ việc ở công ty, trong lòng còn nhiều vướng bận.
Về quê, trèo lên ngọn đồi thông sau nhà, gió vi vu thổi, nghiền ngẫm từng chữ khiến mình có một cảm xúc thật khó tả",4
1812,"Mình thì dễ dãi, cứ chuyện của bác Ánh với chủ đề bình dị là 5 sao hết. Rồi thì mối tình của Chương nó ám ảnh ghê, nhưng mà sau rồi cũng phải nghĩ lại, mấy cái văn chương đi phải vài thập kỷ mới đọc hết nên tạm gói lại câu chuyện này, để nó ám ảnh lúc khác v.
5 sao nhe.",5
1813,"Một câu chuyện có phần hài hước thú vị của bác Ánh, khá hay. Chuyện tình cảm đẹp của Chương và Quỳnh thật đáng iu tuy nhiên cũng thật buồn vì chả ai dám nói ra lời yêu. Cái kết làm người ta phải buồn lòng :((",5
1814,"Nói vui một chút là những người con gái vẻ ngoài mong manh hiền thục nhưng cảm xúc hời hợt như Quỳnh thì lại dễ được yêu thích hơn những người mạnh mẽ như ngọn lửa ở bên ngoài, và tâm hồn thì lại rất đỗi thuỷ chung như Trâm =))))))))",5
1815,"3,75 🌟 làm tròn lên 4 ha!
Nói chung đọc sách của NNA nhanh, gọn, đỡ mệt đầu. Quyển này tinh thần mình thấy na ná ""Mắt biếc"", gần gũi với tình cảm tuổi học trò, không khí tươi sáng, nhẹ nhàng hơn. Đọc sách cảm thấy rất đời thường, có chút drama thêm thắt cho ""có vị"" =>
Ổn. (less)",4
1816,"Câu chuyện tưởng như đơn thuần chỉ là tình cảm trong sáng giữa anh Chương cùng bé Lan Anh, chị em con nhà Bác Tám hay những đứa bạn chí cốt Bảo và Kim Dung; nhưng có 1 yếu tố bất ngờ làm mọi việc không còn như khi xưa.
Câu chuyện làm mình thực sự xúc động khi đọc đến những trang cuối cùng",5
1817,"Văn phong nhẹ nhàng, da diết, bồi hồi.
Có lẽ cái chết của Trâm là điểm nhấn cho câu chuyện, cả sự mâu thuẫn giữa hai chế độ, sự ích kỷ của con người. Bác Ánh vẫn viết truyện dễ thấm dễ mủi lòng như vậy.",4
1818,"Cũng lâu lắm r giọt nước mắt lại rơi trên những trang sách. Một câu chuyện tình giang dở ở cái tuổi đẹp nhất của cuộc đời. Chỉ tiếc rằng người con trai đã dành trọn cả tuổi thanh xuân cho một tình yêu không có kết thúc đẹp.
Chỉ biết nói rằng: ĐÚNG NGƯỜI, SAI THỜI ĐIỂM !!!!!",5
1819,"Làm con trai trong truyện A Ánh khổ thật sự!
Truyện hay, vấn nạn chung của đất nước sau giải phóng. Không quá buồn nhưng chấp nhận được cái thời cuộc cũ.
Ai cũng biết Kim Dung đã yêu Chương từ lâu nhưng sao mà...",5
1820,"Đúng như cái tự đề Còn chút gì để nhớ, nhớ Chương, tiếc cho Trâm....",4
1821,Còn chút gì để nhớ???,3
1822,Một cuốn truyện hay về tình yêu đầu đời. Phải mất bao lâu người ta mới nhận ra bên đời có những người yêu mình thầm lặng????,5
1823,Đọc xong thấy... chưng hửng :)),3
1824,đọc xong đọng lại một nỗi buồn man mác.,5
1825,Đọc truyện bác Ánh dù vui hay buồn vẫn thấy nhẹ nhàng. Hay.,4
1826,"Mình rất ấn tượng với Kim Dung và Trâm, nhưng cô gái mạnh mẽ, thẳng tính, hơi phũ nhưng rất chân thành, tốt bụng,... :)) hơn bà nữ chính.",3
1827,Thương nhân vật Trâm chỉ mãi là một tình đơn phương,4
1828,"Trâm, không mấy thân thiện, cuối cùng trở thành nhân vật mình thích nhất.
Một con người chân thật, dũng cảm, và cũng rất dễ thương.",5
1829,"""... Khi đạp xe đi, bỗng dưng tôi bâng khuâng tự hỏi, rằng không biết trong vô vàn những kỉ niệm tươi đẹp ngày xưa, đối với Quỳnh bây giờ có còn một chút gì để nhớ hay không..."" (less)",4
1830,thương trâm,4
1831,"Cách đây 12 năm, lúc đang thất tình. Có một cái đồng cảm với nhân vật nam trong truyện. Ôi thôi nó buồn.",5
1832,Truyện NNA lúc nào cũng dở dang. Motip cũng không có gì đặc biệt. Chấm 4 sao vì tính thực tế và làm mình cười một số chỗ. Dám đưa yếu tố lịch sử vào cũng là một điểm cộng rồi.,4
1833,"Miêu tả rất sát, rất đắt tâm lý của tuổi mới lớn, tuổi mà tình yêu vẫn còn ngây thơ trong sáng.",5
1834,Đây là quyển hay nhất cũng là quyển buồn nhất hic,5
1835,"Mình đọc sách bác Ánh chưa nhiều, nhưng đây là quyển mình thích nhất cho đến hiện tại hehe. Mình chỉ muốn nói là mình đọc nó cái vèo hết một buổi sáng",5
1836,Cực phẩm luôn cuốn sách làm tôi bị ám ảnh đi đâu cũng nhớ về đoạn cuối không hiểu tại sao luôn chắc sách cuốn quá,5
1837,"Một truyện có kết thúc buồn của Nguyễn Nhật Ánh. Nếu bạn thích ""Mắt Biếc"" thì chắc chắn bạn cũng sẽ thích cuốn này. (less)",4
1838,"Về chất văn của chú Ánh, luôn nhẹ nhàng rồi. Và mình rất thích đọc các tác phẩm của chú!
Thật sự bất ngờ cái kết truyện. Mình thấy hơi buồn. Đây là cuốn sách mình đọc đầu tiên trong năm mới này.",4
1839,Quá tuyệt !!! Tác phẩm hay nhất mà mình đọc từ trc đến giờ của bác Ánh. Một nỗi buồn rạo rực chứ không phải là buồn bình thường nữa 😞,5
1840,"1h57am Khi đạp xe đi, bỗng dưng tôi bâng khuâng tự hỏi, rằng không biết trong vô vàn những kỷ niệm tươi đẹp ngày xưa, đối với Quỳnh bây giờ có còn một chút gì để nhớ hay không?",4
1841,"""Còn chút gì để nhớ"" vẫn thân thương và mộc mạc, nhưng câu chuyện lại không để lại cho mình nhiều ấn tượng cho lắm. (less)",3
1842,"Toai là toai ko thích tuýp đàn ông ngu xuẩn và nhút nhát như này. Chời ơi luôn á.
Rõ ý hơn ở đây ở tài khoản ins của mình nha.
Www.ins.com/phamthivuituoi (less)",3
1843,"Mình đọc chắc cách đây cũng 6 năm rồi, có dịp sẽ đọc lại
Chỉ nhớ, khi mình đọc bức thư của trâm, mình đã khóc. Hồi đấy mình còn thơ dại lắm, và mình nghĩ truyên này nó viết về cuộc đời mình cơ.",5
1844,mình chỉ thích đọc truyện tranh trui nhưng khi đọc vào lại thấy hay quá xá lun.MN có thấy hay như mình không?,3
1845,Tác phẩm xuất sắc nhất của bác Ánh,3
1846,Khá ổn để đọc khi chán nhờ nó mà tôi đỡ chán hơn nhưng tôi chỉ muốn cho nó 4 sao vì nhân vật tôi thích Kim Dung vẫn chưa có kết thúc chính thật tội nghiệp cho cô bạn cá tính này,4
1847,"Thực sự đọc xong cuốn này mình phải phục tài đặt nhan đề quá hay của bác Ánh . Câu chuyện để lại cho người đọc một cảm giác thật khó tả , man mác buồn mà cũng chút hoài niệm . Rất hay luôn đấy ạ",5
1848,Lần đầu đọc truyện của Bác. Cuốn này đẹp quá. Nhân vật Ung Dung thật ấn tượng. Tiếc cho một tình yêu chưa bao giờ được nói thành lời.,5
1849,"Cuối cùng thì những người yêu nhau năm ấy cũng không đến được với nhau. Một câu chuyện đầy kịch tính, bất ngờ, cảm động và đầy tiếc nuối!",4
1850,Đây là quyển truyện mình thích nhất của Bác Ánh mà tôi thích nhất. Câu chuyện làm tôi thực sự ko thể quên được.,5
1851,"Tôi vừa đọc xong quyển sách này. Thật sự để nói đây chính là cuốn sách nhẹ nhàng tình cảm sâu lắng nhất mà mình đọc. Có những tình bạn đẹp, tình thương đẹp và cả một tình yêu đẹp( với mình).",4
1852,Hay xỉu T__T,5
1853,"Nửa đầu vui , nửa sau nhạt .",3
1854,"Chuyện xoay quanh thời đại học của Chương - một chàng trai quê miền Trung lần đầu lên Sài Gòn. Sự hiền lành, nhút nhát và có chút khờ khạo của Chương làm cho anh có được sự quý mến của ba cô gái: Quỳnh, Trâm, Kim Dung. Trong đó có một người Chương yêu nhất, một người Chương gắn bó nhất và một người Chương thương nhớ nhất. Từng người bọn họ đều chiếm vị trí quan trọng trong tim Chương

Sách bác Ánh đương nhiên là phải có một chuyện tình. Nhưng chuyện tình này đặc biệt ở chỗ, đối tượng mà Chương yêu không nổi bật bằng những cô gái khác bên cạnh anh. Đặt cạnh Trâm và Kim Dung, Quỳnh chỉ có lớp vỏ ngoài dịu dàng, dễ thương nhưng bên trong thì trẻ con và hời hợt. Cô coi nhẹ cảm xúc của người khác và coi nhẹ chính tình yêu của mình. Quỳnh yêu Chương, nhưng Trâm mới là người không màng tất cả đứng lên bảo vệ tình yêu đó. Đọc những dòng thư Trâm để lại cho Chương mà tui không cầm được nước mắt. Cô gái mà Chương từng nghĩ là anh ít thích nhất, thường ngày nói chuyện sỗ sàng, hay cà khịa lại là người có trái tim nhân hậu nhất

Trâm thực lòng thương Chương như em trai của mình. Còn Kim Dung, cô cũng cư xử với Chương như với một ông em trai cù lần, nhưng nhìn là biết cô yêu Chương. Cô gái này cá tính nhất truyện, và có lẽ là nhân vật nữ thú vị nhất của bác Ánh. Cô ấy không nữ tính dịu dàng, không có tóc dài mắt biếc, cũng không áo dài xe đạp thướt tha. Kim Dung thích hút thuốc và uống cà phê đá, cô còn đèo Chương trên chiếc xe máy đi khắp nơi. Khi biết Chương đã có bạn gái, Kim Dung cũng hờn ghen chút xíu rồi thôi, không làm gì khiến Chương phải khó xử. Bao nhiêu chuyện xảy ra, Kim Dung vẫn ở bên cạnh Chương, làm một người bạn tốt và đáng tin cậy. Cô chững chạc, thông minh, tốt bụng và thẳng tính, bảo sao Chương gắn bó với Kim Dung nhiều như vậy. Có một đoạn tui rất xót cho Kim Dung, khi Chương đạp xích lô chở cô, nhưng lòng lại ao ước Kim Dung là Quỳnh. Kim Dung xứng đáng hơn Quỳnh gấp 100 lần. Nhưng tình yêu thì làm gì có lí lẽ

Câu chuyện thời sinh viên của Chương là vậy đó, xoay quanh mối quan hệ với những cô bạn, trong thời kì lịch sử khá nhạy cảm. Yếu tố chính trị cũng có tác động trong chuyện này, làm cho quyển sách có không khí của một thời đại đã qua, chút gì đó luyến tiếc, hoài niệm đến từ bối cảnh Sài Gòn và chính bản thân câu chuyện. Mặc cho cái kết lạnh nhạt của một chuyện tình dễ thương, mặc cho trong lòng Quỳnh có còn chút gì để nhớ, tui vẫn thấy Chương đã có một quãng đời sinh viên đẹp đẽ đáng ao ước, vì anh đã có được tình bạn của Trâm và Kim Dung

Bảy năm trước tui đọc quyển này lần đầu. Lúc đó tui mới học lớp 11, bằng tuổi nhân vật Quỳnh trong sách. Truyện không diễn biến gì kịch tính nhưng lại vô cũng thú vị và dễ thương, lúc cần khóc thì cũng khiến tui khóc nức nở. Tui đọc đi đọc lại mãi không biết chán trong suốt nhiều năm trời. Bây giờ đã đọc thêm rất nhiều tác phẩm khác của bác Ánh, ám ảnh hơn như ""Mắt biếc"", dramatic hơn như ""Ngày xưa có một chuyện tình"", nhưng ""Còn chút gì để nhớ"" vẫn chiếm một vị trí độc nhất trong lòng tui, bất khả chiến bại 💪 (less)",5
1855,"Một cuốn sách thật sự đáng nhớ của Nguyễn Nhật Ánh. Tình yêu trong câu chuyện này diễn ra vào thời sinh viên nên nó một hơi thở rất hiện đại và mới mẻ so với những tác phẩm khác của bác Ánh. Bên cạnh yếu tố tình yêu, tình bạn kỳ lạ của Chương với Kim Dung và Mai thật sự là một điểm cộng rất lớn cho câu chuyện. Bên cạnh đó, cách bác Ánh xây dựng nhân vật mà đặc biệt là nhân vật nữ làm mình rất hứng thú với câu chuyện. Cuối cùng đó là một cái kết tuy buồn nhưng lại vô cùng ý nghĩa khi bác Ánh đã có thể khéo léo lồng ghép những yếu tố chính trị, lịch sử vô cùng tự nhiên và hợp lý. (less)",4
1856,Truyện khá buồn...nhưng truyện không đơn thuần chỉ là một câu chuyện tình yêu đơn phương đau buồn mà tác giả còn khéo léo lồng ghép nhiều yếu tố tình bạn khá đẹp mà chân thật và đáng trân trọng hơn,5
1857,"Chương – cậu sinh viên vừa từ quê vào Sài Gòn với mối tình đầu ngây thơ, trong sáng nhưng không thành với Quỳnh. Và những người bạn sống với nhau bằng cái tình: Trâm Anh – thẳng tính, bản lĩnh, nhưng biết quan tâm người khác. Kim Dung – cô “chị” bạn thân nhất thời đại học – đằng sau vẻ tomboy cá tính nhưng lại là người giàu tình cảm. Bảo – ông bạn suýt là tình địch của nhau.
Điểm thích nhất là ở cái cách bác Ánh không chỉ viết về mối tình đầu của Chương mà còn kể về tình bạn với Trâm Anh này, với Bảo, với Kim Dung này, à còn cả cô bé lém lỉnh nhưng thương anh hết mực Lan Anh nữa... Chương – Quỳnh đứt gánh giữa đường rồi mà đến cuối truyện, lúc đọc thư của Trâm Anh gửi cho Chương sao mà buồn bác Ánh thế, cuối cùng vẫn để Chương đơn độc một mình. “…Tôi đã ngộ nhận tình cảm trong em quá nhiều để bây giờ nhận lại bao nhiêu thất vọng... Cảm ơn em đã ở cạnh tôi suốt những năm tháng qua. Tình yêu ấy tôi một lòng giữ lại chứ chẳng thể nào từ bỏ được nữa. Tôi - thằng Chương mà em từng biết giờ đây như đang chết một nửa trước tình cảm của chính mình. Có em đi ngang qua đời tôi như một phần hạnh phúc lớn lao nhất trong đời. Nhưng em có bao giờ hiểu thằng con trai này vẫn đang đau khổ vì mối tình của bản thân thật nhiều. Em biết không?""
Bác Ánh lúc nào cũng nhẹ nhàng, không vội vã, nhưng chứa trong đó là những yêu thương sao mà nGọt thế, yêu thương không chỉ là tình cảm đôi lứa, mà là cả tình cảm gia đình, bạn bè, xóm làng.
(less)",5
