,text,rating
471,"Nếu GS Trịnh Xuân Thuận hay kết học mỹ học và nghệ thuật vào các sách khoa học phổ thông của mình, thì Nguyễn Tường Bách lại kết hợp Phật học một cách nhuần nhuyễn cùng với triết lý vào các sách khoa học.

Nói đơn giản thì quan hệ giữa khoa học và triết học rõ ràng như thế này, đó là như 2 chân trong quá trình nhận thức của nhân loại, chân này bước lên sẽ dừng lại(lâm vào bế tắc, khủng hoảng) để đợi chân khác bước lên, 2 nguồn tư tưởng này sẽ thay phiên nhau đứa con người tiến từng bước vững chắc trên con đường khám phá cái thực tế quanh minh(chưa chắc là thật và chưa chắc khách quan, độc lập với con người :)) ).

Khoa học hội tụ thì triết học phân kì và ngược lại. Khi các ngành trong vật lý thống nhất với nhau( như sự thống nhất của thuyết trường điện từ và sóng ánh sáng) thì sẽ là cảm hứng phát sinh một loạt mô hình, tư tưởng mới về nhận thức thực tại, rồi tới phiên các quan điểm mâu thuân trong các mô hình, tư tưởng được thống nhất với nhau(hội tụ) thì nó lại giúp khoa học có nhiều khám phá mới(phân kì). Mà hiện tại xu hướng hội tụ lớn nhất trong khoa học là thống nhất thuyết lượng tự và thuyết tương đối để thành thuyết về tất cả - everything theory. Tới đây con người lại đi 1 vòng xoắn ốc về lại tư tưởng của một minh triết cổ xưa đó là Phật Giáo(phần kế cuối của sách) !

Một tóm tắt ngắn của mình: https://www.facebook.com/notes/nhat-m... (less)",5
472,"Đây có lẽ là cuốn sách hay nhất của tác giả Nguyễn Tường Bách. Đọc xong, tôi thấy tiếc cho lứa tuổi cắp sách tới trường của mình không được học vật lý một cách lôi cuốn và hấp dẫn đến vậy.
Cuốn sách nhỏ thôi nhưng được tác giả cô đọng những dữ kiện khoa học vật lý từ xưa tới nay. Những cố gắng không biết mệt mỏi của loài người trong niềm khát khao muốn nhận biết được thế giới bên ngoài và tìm hiểu chính bản thân mình. Và đặc biệt phần VI của cuốn sách nói về triết học Phật giáo, mối tương quan giữa khoa học và Phật giáo, giữa Tây Phương và Đông Phương, tưởng chừng mâu thuẫn và phủ định nhau nhưng lại có nét tương đồng đến ngỡ ngàng. Khi nền khoa học Phương Tây dần đi tới sự bế tắc trong việc tìm hiểu và nhận biết thực tại, khi lý trí tư duy logic thuần túy không thể giãi bày được tự cái nhiên tự như nó vốn là. Thì bất chợt tia sáng cuối căn hầm lóe lên như một sự chỉ dẫn của các bậc tiền nhân dành cho hậu thế. Quả thực đã 2500 năm kể từ khi Đức Phật hành pháp, và pháp của người chính là ngón tay chỉ vầng trăng sáng dẫn lối cho chúng sanh qua bao mê lầm. Tia sáng ấy đã, đang và sẽ dẫn lối cho tư duy khoa học và mỗi bước đường đi cho chúng ta.
Với nội dung truyền tải sâu sắc, giọng văn cuốn hút với một đề tài khó và khô khan mang tính chất tiểu luận về khoa học. Tác giả ắt hẳn phải là một người có sự hiểu biết sâu rộng về khoa học, triết học, Phật học, trải nghiệm nhiều trên con đường đời.
Cám ơn tác giả vì một cuốn sách hay. (less)",5
473,"Lịch sử vật lý và triết học , chủ yếu là triết học phật giáo.

Phần đầu về lịch sử vật lý trong 25 thế kỉ qua đọc thích hơn. Thế giới thật là đẹp, và tri thức là một phần mang tới cái đẹp đó. Mỗi ngày con người lại tiến thêm một bước để khám phá ra nhiều điều hay ho hơn. Nhân loại đã có thời kì tưởng như phát kiến hết các lý thuyết vật lý rồi thì cả văn minh lại như trở về thuở hoang sơ khi một lý thuyết mới ra đời, thách thức những gì đã có. Nhưng cuối cùng thì hoặc là con người đi được 1 bước tiến dài hoặc là chúng cùng tồn tại để bổ sung cho nhau.

Để giải thích cho vấn đê đau đầu là tại sao những lý thuyết xem chừng đối nghích nhau lại cùng có thể tồn tại thì chủ nghĩa duy lý xem ra bó tay. Và theo tác giả thì lúc này triết học vào cuộc. Nhất là triết thuyết phật giáo giải thích mâu thuẫn vật lý lý thuyết từ hàng thế kỉ trước. (less)",5
474,"I know that there's no such thing as a life-changing book but this one is definitely a critical force in my life. The author, who is also a physicist at the same time, has guided readers through wonders of physics and then have a profound encounter which the philosphy of Buddhism. Never before have I come closer to the finest and most primary form of Buddhism like when I was reading this book. Thank you Nguyễn Tường Bách for your standpoint at the intersection of religion and science, I wish to see more of this in my life! This is one of a few books I take pride it because not many Vietnamese books can achieve such a level of comprehensiveness and sophisticatedness (compared to foreign books). (less)",5
475,"Nửa đầu về vật lý em đọc lướt vì chỗ thì nắm được qua qua rồi, chỗ thì quá khó để nắm rõ >.<' nửa sau bàn về phật giáo thực sự khó đọc, mặc dù tác giả đã cố gắng diễn giải bằng ví dụ và liên hệ, nhắc lại liên tục một số điểm chính. Em sẽ phải đọc lại, mong là mỗi lần hiểu thêm một ít. (less)",4
476,"Rất là cao siêu và khó hiểu, dù bản thân mình có kiến thức về thiên văn... Chắc phải sống thêm vài năm nữa rồi nghiền ngẫm lại....",3
477,"Lần đầu tiên trong suốt gần 20 năm đèn sách mình tự nguyện đọc, tự nguyện mở đầu ra để hiểu về Triết học. Vẫn phải đọc đi đọc lại từng câu, đọc thật chậm và ngẫm nghĩ để hiểu. À hóa ra Triết học cũng không khó hiểu đến thế.",0
478,"Một cuốn sách rất hay, rất ý nghĩa, viết bởi một người ""yêu nước"" và luôn tin là mình ""yêu nước"". Quan điểm tác giả đưa ra hầu hết là hợp lý, đôi chỗ hơi mang tính chủ quan, thiếu dẫn chứng nhưng nhìn chung đều mạnh mẽ và có tác dụng thức tỉnh người đọc, nhất là những người chưa có điều kiện tiếp xúc với thông tin đa chiều cũng như những luồng tư tưởng ""ngoài Việt Nam"".
Thái độ chống Cộng của tác giả rất gay gắt, âu cũng là điều dễ hiểu với xuất thân của tác giả, nhưng ông không hoàn toàn chối bỏ những đóng góp của Đảng Cộng sản, vẫn thừa nhận những mặt tích cực của nó nhưng với những tiêu cực (khá nhiều) thì ông đánh cho ""tơi bời"". Khổng giáo, Nho học là những thứ bị ông lên án một cách gay gắt, tôi chưa có điều kiện để kiểm chứng hết những gì ông nêu ra trong chương 3 (chủ yếu về Khổng giáo), nhưng nếu tất cả là sự thực thì có thể nói dân tộc Việt Nam và Trung Quốc quả là thiếu may mắn...
3 chương đầu tiên viết rất hay, nếu tách 3 chương này riêng tôi có thể cho nó 5 hoặc thậm chí 6 sao. Nhưng 2 chương cuối thì chưa thuyết phục, đọc lan man và gây mỏi mệt, dường như khi chuyển sang hướng đưa ra giải pháp thay vì phân tích nguyên nhân, thực tại (như 3 chương đầu), tác giả (cũng như bao chiến lược gia khác) bị hơi ""đuối""? Đây cũng là một sự thực dễ hiểu vì không phải ai cũng đủ tầm vóc để hoạch định một cách thuyết phục chiến lược phát triển cho cả một quốc gia, dân tộc.
.
Một cuốn sách PHẢI đọc, nếu bạn quan tâm tới con người và Tổ quốc này. (less)",4
479,"Một cuốn sách dài và hay, cho ta nhiều thông tin được viết bởi một người theo chủ nghĩa chống Cộng. Nên đọc nếu là người Việt, vì tác giả dành một khoảng rất lớn trong sách để phân tích những điểm yếu (chủ yếu) và điểm mạnh của người Việt, những tật xấu, những thói quen cố hữu của dân tộc và nhân dân ta. Tác giả cũng dày công nghiên cứu và đi xuôi dòng lịch sử để phân tích nguyên nhân sâu xa của những đặc tính ấy của người Việt, rằng tại sao chúng ta lại như bây giờ.

Ngoài ra, tác giả cũng nêu ra những quan điểm về cách xây dựng và duy trì nhà nước, quan điểm của tác giả có nhiều điểm đồng điệu với các nhà tư tưởng khác. Ở phần sau của cuốn sách, tác giả cũng đưa ta đến những đất nước khác với những ví dụ thoáng qua về con người và sự phát triển trên đất nước họ, theo cá nhân mình thì không thích đọc bằng phần trước là về người Việt.

Một quyển sách hay, cho mình một góc nhìn khác, với lượng thông tin dồi dào. Tuy vậy, ở nhiều đoạn, lối hành văn vẫn chưa được khách quan cho lắm. (less)",4
480,"""Lịch sử của nhân loại là một chuỗi những sai lầm và làm lại""
""Sai lầm là một hằng sự của con người""
""Con người chỉ ăn năn hối hận khi họ ý thức mình đã làm điều sai trái""

Độc giả như mình cũng phải ngạc nhiên trước sự bình tĩnh của tác giả, trước những quan điểm về lich sử, văn hóa, xã hội của Việt Nam được bàn đến trong ""Tổ quốc ăn năn"". Chỉ cần là độc giả thui, mình cũng đã đứng ngồi không yên. Đứng ngồi không yên vì nhiều lẽ: cảm giác phẫn nộ vì bị lừa dối, cảm thấy tác giả phê phán mình, cảm thấy có lỗi về những suy nghĩ mang sắc màu thành kiến,...

Có thể tạm chia ""Tổ quốc ăn năn"" thành 3 phần: Địa lý và Kinh tế, Văn hóa và lịch sử, dân chủ và ý niệm quốc gia.

Nước ta có một nguồn tài nguyên dồi dào, từ nhỏ đến lớn chắc không ai không được dạy phải tự hào về điều đó, nhưng chúng ta đã làm gì với nó. Chỉ đơn thuần là tự hào? Sẽ như thế nào nếu một đứa trẻ sinh ra trong gia đình khá giả và được giáo dục phải luôn cảm thấy ""tự hào"" về điều đó. Người ta cứ tưởng đất nước VN vô tận, thiên nhiên vô tận nên cứ thẳng tay tàn phá. Tương phản với những gì Nhật Bản phải đối mặt, và học sinh Nhật được giáo dục luôn phải cố gắng.

Về văn hóa, Việt Nam bị ảnh hưởng nặng nề bởi văn hóa Trung Quốc, đặc biệt là Nho Giáo (Khổng Giáo). Nếu không chịu suy xét kỹ, gạt bỏ mọi thành kiến, thì đó quả là một điều tai hại. Thành kiến ở đây là đánh giá sai lầm mà không thèm suy xét đúng sai, lâu ngày trở thành cố hữu, chân lý. Xem Nho Giáo là một triết lý là một sai lầm, sai lầm lớn. Nho Giáo là một tập hợp những đức tính và kiến thức để làm quan, ""là một hệ thống ý thức tôn trọng chế độ quân chủ cực quyền, bảo thủ và bất dung"". Chính vì nó mà TQ dậm chân tại chỗ trong hơn 2000 năm, Việt Nam ta không ngoại lệ. Hãy gạt bỏ qua tất cả thành kiến và suy xét kỹ lại! Nó bao gồm những lý thuyết mơ hồ, chỉ được nêu ra mà ko được phân tích lập luận, nhiểu điểm sai lầm trầm trọng, nên nó không phải là một đạo lý mà chỉ là luân lý. (tham khảo chương ""đạo lý thánh hiền"") Nó không đề cập đến lòng nhân ái, thân phận người phụ nữ bị khinh thường bị gắn với ""tam cương ngũ thường"", nó không đề cao lòng nhân đạo. Nó mang lại cho ta một nếp sống thủ cựu rập khuôn, bài trừ cái mới, đề cao vua chúa, sùng bái người xưa một cách thái quá. Nhưng Nho Giáo vẫn được xem là quốc giáo, Khổng Tử được đưa lên tầm thánh nhân. Mục đích cuối cùng là để củng cố quyền lực cai trị. Việc thiếu hiểu biết về lịch sử làm con người không học hỏi được gì từ ông cha. Tai hại hơn là một lich sử của một quốc gia dân tộc lại bị bóp méo phục vụ lợi ích của một chính quyền cai trị tại một thời điểm. Đơn cử phải kể đến một Quang Trung Nguyễn Huệ, đã được thần tượng hóa một cách thái quá. Ý niệm trung quân giết chết ý niệm yêu nước. Ý niệm yêu nước chỉ đến rất muộn và cũng rất mơ hồ. Ảnh hưởng thứ văn hóa như thế, nước Việt ta cũng không thoát khỏi nhiều hệ lụy trong suốt chiều dài lịch sử. Khuynh hướng bạo lực ăn vào văn hóa vào tiềm thức.

Phần cuối, tác giả nêu ra rất nhiều tấm gương về chế độ dân chủ/không dân chủ của rất nhiều nước trên thế giới trên đường hội nhập và phát triển. Tác giả phê phán nước ta có một ý niệm quốc gia mơ hồ gần như không kéo theo đó là trách nhiệm cá nhân tới đất nước cũng không có. Không có một đánh giá đúng đắn với tầm quan trọng của lịch sử, chữ viết của chính tổ tiên. Mặt khác, đồng thuận với cái xấu trước mặt, chấp nhận an phận sống chung lâu dần nó trở thành thành kiến.

""Lịch sử của nhân loại là một chuỗi những sai lầm và làm lại. Điều chúng ta mong đợi nơi họ là họ hãy tiếp tục làm đúng như họ đã làm trong quá khứ, nghĩa là thấy điều gì đúng thì hãy dấn thân làm một cách hăng say. Ngày trước họ thấy đảng Lao Động là đúng và họ đã ủng hộ, họ thấy chính quyền Sài Gòn nhảm nhí và đã chống đối. Ngày nay họ có thấy dân chủ là đúng không, sao họ không chịu tích cực tranh đấu"". (less)",5
481,"Một cuốn sách hay có thể cả về lịch sử và văn hóa của Việt Nam, với lòng yêu nước luôn mong đất nước được phát triển, tác giả đã bóc trần những sự thật được giấu từ lâu trong những cuốn giáo khoa lịch sử chán ngắt.

Tại sao lại là Tổ Quốc ăn năn, chúng ta làm gì có tội hay sao mà phải ăn năn, mà thực sự từ tổ quốc trong đây tác giả muốn ám chỉ là gì vậy? Tác giả muốn ám chỉ tổ quốc là người dân hay là chính quyền. Điều gì tác giả đang muốn đề cập đến với cái tên đó.

Lịch sử Việt Nam hào hùng như vậy, ba lần chống quân Mông - Nguyên, đạo quân được coi là mạnh nhất thời bấy giờ, đánh bại 2 đế quốc lớn là Pháp và Mỹ, tại sao hiện nay đất nước ta lại hèn kém vậy. Liệu rằng những sự kiện này chỉ thể hiện dân tộc ta là một dân tộc có truyển thống bạo lực hay những gì trong sách lịch sử là sai lầm, hay là còn sự thật nào đó ẩn sau những chiến tích vẻ vang đó. Liệu có phải chúng ta đánh bại kẻ thù vì chúng ta mạnh, hay theo như trong sách sử là chúng ta là một dân tộc giàu lòng yêu nước có tinh thần đoàn kết, cách đánh sáng tạo. Nếu như vậy tại sao lịch sử chúng ta trải qua toàn là những trang lịch sử bị đô hộ rồi bị kẻ thủ tiến đánh. Có một điều gì đó mâu thuẩn giữa những trang sách lịch sử và những suy luận logic thông thường.

Tác giả đã lật ngược lại vấn đề, với những luận cứ chắc chắc, tác giả đã làm cho lịch sử trở nên logic và chân thực một cách đáng sợ. Nhưng nếu chỉ dừng lại thì đây chỉ đơn giản là một cuốn sách viết lại lịch sử. Tác giả đã vượt xa hơn thế nữa, tác giả dùng lịch sử để đưa ra luận điểm của mình và là luận cứ để chứng minh cho luận điểm đó. Theo tác giả, Văn Hóa Việt Nam là một văn hóa thui chột, nếu chúng ta mãi không thể phát triển. Hay nói đúng hơn là tất cả những nước mãi bám riết theo cái văn hóa Khổng Giáo đều đi vào con đường tương tự, một con đường quân chủ chuyên chế, độc tài không cho con người phát triển.

Tại sao lại như vậy? Văn Hóa Khổng Giáo được viết ra để giúp cho các thế lực thống trị, hay nói đúng hơn đó là một cái đạo làm nô lệ. Một khi đã là nộ lệ thì làm sao chúng ta có thể phát triển. Chúng ta đi theo đạo Khổng dẫn đến chúng ta có một văn hóa yếu kém không có lòng yêu nước, luôn đề cao quyền lực, tìm cách sống trong an nhần mà không muốn đương đầu với khó khăn, một văn hóa coi trọng bạo lực.

Tác giả đưa ra các dẫn chứng về những đất nước thực sự đi theo đạo Khổng và những nước đi theo sự dân chủ để phân tích rõ ràng văn hóa náo sẽ giúp đất nước phát triển.

Không chỉ vậy, Tác giả còn đưa ra cách giải quyết cho vấn đề của đất nước ta từ gốc rễ với những luận cứ đưa ra một cách logic.

Đây là một cuốn sách chứa đựng nhiều kiến thức, nó xứng đáng được nghiền ngẫm nhiều lần để hấp thụ được hoàn toàn ý tưởng của tác giả, cũng như có thể phản biện lại để tìm ra con đường tốt nhất cho Việt Nam thoát khỏi gông cùm và tiến lên. (less)",4
482,"Sách đáng đọc nhiều lần để tự soi lại chính mình đang ở đâu trong tiến trình lịch sử của dân tộc, các cá nhân thực sự là ai, có trách nhiệm gì, vai trò như thế nào đối với quốc gia. Lần đọc đầu này mình thích nhất nhận định của tác giả rằng người Việt ta thâm tâm không đánh giá cao chính mình, nên chúng ta thường coi thường những người giống mình, khinh thường các giá trị dân tộc, vọng ngoại nhiều hơn và coi đó là cách giải thoát. Khinh ghét, tìm cách ngồi lên đầu nhau bằng đủ thứ ""căn cước"" chủ nghĩa, tôn giáo, địa lý Bắc Nam, nghề nghiệp, thậm chí là tìm giết nhau bởi vì yêu cái này và ghét cái kia. Hàng triệu người đã chết vì cái thói tự xưng yêu nước, yêu chủ nghĩa của lớp người này với lớp người kia.
Mọi người tìm cách định nghĩa bản thân nhưng không phải bằng cái thực chất mà bằng đủ các thứ danh xưng phù phiếm bên ngoài mình. Mà danh xưng luôn tồn tại mâu thuẫn khinh ghét, dẫn đến không thể hòa hợp dân tộc để mọi người cùng chia sẻ một ước vọng, mục tiêu chung được.
Mọi thứ chủ nghĩa 2 bên chỉ là cái cớ.
Đằng sau đó nguyên nhân thực sự là nỗi sợ.
Nỗi sợ tạo nên nhu cầu khinh ghét người khác ở trong lòng, chỉ chực có cơ hội là trào lên.
Không có cách nào trốn tránh khỏi việc bị người Việt lên án lẫn nhau, vì người ta thực sự ham thích làm thế và coi điều đó là bình thường chứ không phải là bệnh hoan.

Tất nhiên vẫn cần nhiều thứ phải xem xét lại vì chủ đề quá rộng lớn mà tác giả bàn trong hơn 600 trang sách cần nhiều kiến thức để hiểu và nhiều thời gian để kiểm chứng. Nhưng từ những thứ tác giả chia sẻ có thể cảm nhận được ông là người yêu nước thực sự và cố giữ vai trò như một người không cho dân tộc ngủ quên bởi những lời ru êm ái của các thế lực khác nhau mà trốn tránh đi cái yếu kém của chính mình.
Bản thân mình nghĩ ông là một trí thức thực sự.
Cảm ơn tác giả :) (less)",5
483,"Tôi đã phải đấu tranh tư tưởng rất nhiều trong lúc đọc quyển này. Quả thực là một cuốn sách có sức nặng và khó đọc (đối với tôi). Quan điểm của tác giả có phần đúng và thực tế nhưng có nhiều đoạn là ý kiến chủ quan. Chính tác giả cũng nói ở phần đầu là ông không thể dẫn nguồn cho mọi thông tin được đề cập vì nó là tổng hợp những suy nghĩ của ông. Điều này cộng thêm ngôn ngữ gay gắt cực đoan của tác giả, tôi nghĩ nó sẽ thích hợp hơn khi là một blog cá nhân thay vì là một quyển sách.

Có lẽ vì tác giả định cư ở nước ngoài lâu, đa phần những dẫn chứng và những câu chuyện được kể đều là trước năm 2000. Nếu có dịp về Việt Nam, mong tác giả hãy dành thời gian và một đầu óc mở để thấy chúng ta đang phát triển nhanh như thế nào. Nếu có gì tệ, thì đó là vì chưa tốt chứ không phải là hết thuốc chữa. Tôi nhìn thấy giới trẻ Việt Nam ngày nay sự ham học hỏi và tiếp thu kiến thức, khiêm tốn nhưng vẫn năng động. Tôi không có bất kì sự nghi ngờ gì cho việc Việt Nam sẽ còn tiến xa tuy rằng đó không phải là dễ dàng. Xin được trích lại lời của người dịch cho quyển “Cuộc cách mạng một-cọng-rơm” của Mansanobu Fukuoka: “Paul Doumer là Toàn quyền Đông Dương từ năm 1897 tới năm 1902 và sau này là tổng thống Pháp, từng so sánh người Việt với các dân Miên, Lào, Thái và các dân khác ở Đông Nam Á. Ông bảo rằng “Phải sang đến tận Nhật Bản người ta mới thấy được một giống dân tương xứng và giống với người Việt. Cả hai giống người Việt và Nhật đều thông minh, chăm chỉ và can đảm.” Vào thời điểm Doumer phát biểu nhận định trên đây, dân tộc Việt Nam đang ở trong hoàn cảnh thất thế nhục nhã, trong khi dân tộc Nhật Bản đang tột đỉnh vinh quang, vừa đại thắng Nga.”

Riêng sự bài Tàu của tác giả làm tôi cảm thấy cần phải nêu lại trên đây. Tại sao giống Tàu lại là việc đáng xấu hổ? Trung Quốc là nền văn minh cổ duy nhất còn sót lại hiện này và tất cả các nước Đồng Văn đều chưa bao giờ phủ nhận sự ảnh hưởng của văn hoá Trung Hoa đến đất nước họ. Nếu giống Tàu là đáng ngại, thì có lẽ Hàn và Nhật còn xấu hổ hơn.

Những điều tác giả nói cũng không phải là mới. Nói thì dễ, nhưng có làm gì để thay đổi không thì khó. Thiết nghĩ tác giả nên tìm hiểu về Phật pháp để bớt cực đoan lại. Tóm lại, nên đọc nếu bạn thấy mình cần một sự thẳng thừng cay nghiệt để nhìn nhận hiện thực. Có dám nhìn thì mới có thể thay đổi được. (less)",3
484,"Khoan hãy nói về tính đúng sai trong các lập luận của tác giả Nguyễn Gia Kiểng. Giá trị của cuốn sách trước hết nằm ở lối tiếp cận mang tính triết học: rà lại những di sản, những điều hiển nhiên mà ta hay mặc định cho là đúng. Kế đến, cuốn sách cũng tự thân nó chuyên chở những lời động viên, cổ vũ cho tương lai của người Việt.

Sẽ là một cuốn sách còn bị lật đi lật lại nhiều lần, không chỉ cá nhân tôi mà còn trong giới đọc sách, ít nhất ở hai khía cạnh:
- Các lập luận, luận cứ mà tác giả đưa ra
- Hiến kế của tác giả ở chương cuối đối với Việt Nam

Tổng thể lại: Nếu có thể, bạn hãy thử một lần đọc nó. (less)",4
485,"Dù phản đối, trung dung hay tán thành với ý kiến của Nguyễn Gia Kiểng, chúng ta cũng phải cho tác giả 1 số sự trân trọng nhất định cho những nổ lực ""đi ngược con sóng"" của ông. Tác phẩm đề cập đến nhiều vấn đề căn bản của dân tộc Việt Nam , về nguồn gốc, lịch sử, địa lý, tính cách,những điều đã làm nên 1 con người, 1 đất nước Việt Nam hiện nay. Tác phẩm, trong góc nhìn chủ quan của tác giả, đã cố gắng đánh giá 1 cách khách quan nhất về thực trạng của Việt Nam hiện nay. Dù ít nhiều mang hơi hướng chính trị, đây là 1 tác phẩm đáng đọc cho những người muốn có 1 góc nhìn khác về Việt Nam. (less)",4
486,"Nội dung cuốn sách có nhiều ý đáng được xem xét nhưng ước tác giả có thể cấu trúc quyển sách một cách mạch lạc và logic hơn, tuy tác giả nói đã lên bố cục trước. Có vẻ như việc viết cuốn sách một cách ngắt quãng (chủ yếu trên máy bay và tàu lửa, như tác giả đã đề cập) không chỉ làm ảnh hướng đến các trích dẫn mà tới luôn bố cục chung của sách. Nếu muốn nói một cách khắc khe thì sự lỏng lẻo còn nằm trong cách đặt vấn đề ở một vài chương.

Nói chung đây là một cuốn sách đáng đọc, nhưng đôi khi đọc giả phải chịu khó một tí. Sách cũng đã lâu và không còn được phát hành chính thức nên không biết tác giả có sửa đổi lại, cập nhật hay không? (less)",5
487,"The book helped me to understand more about Vietnamese and our beloved Vietnam. I highly recommend you to read the chapters about history and factors resulting to the culture and psychology of Vietnamese, which is one of the reasons why our nation has not yet been developed and prosperous until today.

It's worth reading, for any Vietnamese who cares about his/her country.

(less)",4
488,"Cuốn sách này đưa ra những góc nhìn và phân tích Việt Nam trên nhiều mặt. Có nhiều đoạn rất hay nhất là phần đầu, về sau tác giả trình bày mang nhiều màu sắc chính trị và lắp lại nhiều điểm đã nói từ trước đó nên đọc khá mệt mỏi.",3
489,"Cuốn sách không phù hợp với bản thân mình (vì mình cho rằng nó là những nhận xét chủ quan của cá nhân tác giả) nhưng vẫn là một cuốn sách đáng đọc, với những quan điểm ""nhìn về khía cạnh khác"" của ông. Mình chỉ đọc được vài chương đầu, nhưng sẽ lưu lại, sau này bản thân ""sâu sắc"" hơn sẽ đọc tiếp. (less)",3
490,"Đoạn đầu hay, cơ hội cho người ta soi lại bản thân và xung quanh. Đến đoạn sau thì viết về những vấn đề lớn lao mà lại chung chung quá nên cũng đỡ hay rùi.
Thêm nữa tác giả ở Pháp nên nghe chừng nâng đỡ Pháp quá:))",3
491,"1 cuốn sách hay, có 1 cái nhìn rất khác về lịch sử con người Việt Nam.",5
492,"spoiler: phần định nghĩa về quốc gia, nhà nước, dân tộc dựa trên các khái niệm về state/éstat, nation, people là rối rắm, có phần thiếu chính xác và không cần thiết cho biện luận",4
493,"This review has been hidden because it contains spoilers. To view it, click here.",5
494,"Một nửa sự thật thì không hoàn toàn là sự thật. Nhưng được biết một sự thật tròn trịa như ánh sáng mặt trời, người ta có muốn nhìn vào sự thật để bị chói lòa hay sẽ che mắt và hơn thế nữa là bịt tai?
Trong sự đọc hạn hẹp của mình, ước lượng mình chỉ đang ở ngưỡng của người đọc đang lớn chờ đợi cơn mơ được trưởng thành, chọn ăn những thứ mình thích mà hầu như bỏ qua việc ăn những thứ cần cho trưởng thành nên vẫn dậm chân tại đây như một đứa trẻ suy dinh dưỡng?

Nếu có hiệu sách riêng, tôi nghĩ người ta nên trưng trổ cuốn sách này cho thực bắt mắt đặng người ta phải nhìn ngắm nó nhiều rồi ắt sẽ muốn đọc. (less)",5
495,"Sách rất hay, giúp mình hiểu rõ hơn lịch sử đất nước, bản chất xã hội và cái chế độ mà mình đang sống. 3 chương đầu rất đáng đọc nhưng vẫn có nhiều bài dường như tác giả cố tình bẻ cong nhằm mục đích chính trị",4
496,"Đối với những ai quan niệm rằng sự học là một quá trình cả đời, đây là quyển sách cần thiết cho con đường tự học và phát triển bản thân của họ. Được viết bởi một học giả có kiến thức uyên thâm, sách chỉ cho ta cách đọc, cách học, cách tư duy, chỉnh sửa những quan niệm sai lầm mà ta dễ mắc phải trong quá trình tự tìm tòi trau dồi kiến thức. Sách được trình bày một cách chặt chẽ, lời văn trong sáng, giản dị, gần gũi và rất dễ hiểu, thực sự là một tài liệu quý giá cho những người tri thức trẻ.

Đọc sách, tôi ngỡ ngành nhận ra cha ông ta mấy mươi năm về trước có một vốn kiến thức vững chắc và sâu rộng, thông thạo cả đông tây kim cổ. Những gì được trình bày cho thấy, tác giả nắm rất vững kiến thức về nho giáo, nhưng cũng hiểu rõ không kém những tinh hoa tri thức của các nền văn hóa phương Tây. Đọc mà thấy nhục, vì kẻ hậu bối này, với sự mở cửa và phát triển của khoa học công nghệ, mà sự học còn quá kém cỏi và thua xa các bậc tiền bối. Tự nghĩ phải nỗ lực học hỏi nhiều hơn để không phụ tấm lòng của những người đi trước. (less)",5
